Height (cm), Weight (kgs), Age, Waist (cm)
166.42,65.60,24.21,91.16
166.36,64.46,22.54,90.62
164.81,63.88,23.40,91.19
165.20,64.98,25.01,90.87
179.53,90.44,42.41,121.00
163.73,65.88,27.95,89.25
165.28,64.74,25.14,90.17
180.33,89.88,46.81,119.29
164.83,64.04,22.58,89.73
168.39,64.86,22.01,92.22
180.30,91.20,46.38,120.82
178.48,88.92,47.71,118.58
165.56,63.78,27.98,89.02
168.36,62.96,16.33,92.23
180.33,89.18,48.67,117.16
165.73,64.55,23.42,90.25
179.54,89.24,43.06,120.31
165.14,63.10,24.12,91.89
163.48,64.54,27.45,88.76
179.76,89.68,44.85,119.09
181.41,89.04,43.25,120.45
178.62,90.37,48.15,119.24
165.13,63.49,22.82,89.78
164.94,66.10,24.57,90.13
164.90,64.42,24.71,89.93
164.75,65.20,23.71,90.45
180.84,86.99,47.30,121.30
178.32,89.56,46.63,118.30
180.12,91.26,45.49,119.83
179.96,89.38,45.82,118.88
179.60,92.80,42.45,121.01
165.89,64.53,22.96,90.32
179.13,90.45,47.65,119.19
180.46,90.78,45.45,120.45
183.47,90.25,39.32,123.02
181.11,88.87,43.24,120.06
179.41,91.14,41.61,121.30
176.14,90.49,51.40,116.92
164.42,66.59,22.31,90.45
162.26,65.77,28.79,88.97
180.92,90.97,44.56,121.01
165.36,65.62,23.88,92.98
165.07,65.23,24.43,90.48
165.15,63.18,26.73,88.76
165.68,62.06,29.34,88.10
182.85,89.64,39.76,122.16
165.20,66.71,26.13,90.85
166.31,65.41,23.62,90.61
179.64,89.25,44.07,119.51
179.29,91.15,46.11,120.30
166.60,63.76,22.94,90.68
164.17,67.60,20.95,90.90
165.00,66.39,24.80,90.15
182.87,90.17,42.58,121.82
164.99,66.98,28.26,90.55
164.42,65.72,23.61,88.94
179.55,90.62,44.39,118.67
165.00,67.38,27.06,87.28
165.29,64.52,27.00,88.94
164.82,67.01,26.04,90.28
181.13,89.45,44.10,119.67
177.29,90.18,47.69,118.07
180.24,86.90,48.05,117.62
180.04,90.69,46.04,118.89
164.73,65.27,22.15,92.23
164.45,64.46,25.93,89.36
164.56,65.91,23.11,90.15
162.37,65.07,29.23,88.56
179.89,88.77,45.48,118.99
180.21,91.19,43.95,122.15
164.79,64.86,24.40,89.78
163.84,66.45,18.18,92.86
164.40,64.60,23.60,88.99
165.18,66.63,26.42,91.00
178.98,90.61,42.80,117.96
163.95,66.63,21.57,89.24
180.36,89.88,44.38,120.54
168.11,64.52,21.75,92.37
165.02,64.25,25.38,89.74
177.35,91.94,50.82,118.39
182.31,89.41,41.99,121.53
165.12,65.60,26.63,90.42
165.47,69.15,25.96,90.59
179.80,91.17,43.53,120.80
179.93,91.27,44.55,120.11
180.46,88.44,45.71,121.37
178.53,91.28,47.20,119.65
164.55,67.05,23.12,90.06
181.72,87.75,39.82,120.24
164.88,65.43,22.32,92.70
165.88,64.72,22.99,90.86
179.87,90.87,43.27,121.45
165.28,65.51,24.70,91.60
179.20,90.72,47.50,119.49
180.35,90.03,44.37,120.06
180.17,89.47,45.62,120.10
164.58,68.10,23.62,89.46
164.78,64.74,26.00,89.10
179.88,87.72,46.03,118.41
179.84,89.48,45.19,119.49
180.09,91.10,45.78,119.34
179.02,92.36,49.53,119.53
167.35,63.54,19.43,91.04
166.42,66.78,24.93,91.34
180.57,90.75,44.59,120.54
180.43,87.23,47.51,119.12
180.04,89.63,46.82,117.98
180.48,90.38,45.54,121.53
164.50,63.79,24.13,88.92
180.42,90.66,44.33,120.72
164.57,65.20,26.35,89.51
162.62,64.13,26.81,88.34
179.53,91.00,43.66,119.40
181.84,89.50,41.20,121.37
162.97,66.06,28.04,88.78
181.42,89.50,42.46,120.35
165.27,64.79,25.91,90.14
179.71,89.13,44.53,119.35
180.13,89.22,43.47,119.58
180.60,89.63,41.70,120.32
178.54,89.97,46.66,118.87
181.21,90.53,44.17,120.81
164.60,67.06,22.44,91.12
164.46,64.37,22.82,90.20
165.02,65.52,24.24,90.93
165.00,66.11,25.51,89.28
181.44,89.38,42.38,121.11
162.12,66.55,29.21,88.72
179.08,89.92,45.98,119.48
164.89,64.54,27.15,86.95
179.64,94.14,41.75,121.93
162.56,64.95,28.31,88.81
180.43,90.61,43.95,121.07
179.94,90.62,42.80,122.31
179.80,89.95,45.31,118.67
165.04,67.35,27.50,90.47
166.14,65.86,23.58,91.07
165.04,66.05,25.29,90.65
185.38,88.09,34.93,123.42
178.98,89.83,46.97,119.02
164.82,66.29,27.26,89.79
164.94,62.96,27.34,87.04
180.51,87.72,46.79,120.37
176.23,91.02,51.13,117.77
164.68,64.07,25.23,88.34
181.51,89.08,41.95,120.90
165.51,65.30,24.99,90.46
179.58,88.46,42.84,119.09
176.49,90.78,49.31,118.07
179.72,90.23,44.37,119.49
177.54,90.73,50.59,118.05
165.61,65.36,26.65,90.74
180.99,88.03,42.68,120.01
165.19,65.74,24.32,91.65
164.81,66.49,24.15,90.04
164.24,64.07,24.31,89.34
180.21,88.49,47.09,118.53
183.60,89.04,39.75,121.94
165.87,64.73,28.38,89.85
179.31,89.05,44.03,118.12
162.79,65.97,27.67,89.48
179.72,90.32,44.97,118.73
165.25,65.04,24.46,89.89
179.94,92.14,42.75,122.27
184.60,92.33,40.07,124.23
179.30,88.96,42.84,119.45
163.74,66.57,29.33,89.77
167.18,63.18,20.04,91.61
182.79,91.24,44.02,122.36
179.46,90.47,40.44,123.03
179.14,89.98,47.86,119.61
177.45,89.23,47.20,118.10
179.49,92.68,42.41,120.57
179.76,91.81,43.02,121.10
179.03,92.27,42.49,118.42
182.14,90.27,42.83,121.93
162.87,65.40,28.15,88.10
165.46,64.21,27.63,88.93
164.03,66.66,28.09,90.36
179.92,89.88,44.63,119.72
179.44,92.22,42.86,119.85
180.55,91.41,47.88,118.82
164.85,64.36,23.81,89.72
164.97,64.71,25.59,89.14
179.36,91.15,42.91,119.52
179.01,90.58,41.28,119.96
165.51,65.35,23.52,90.57
165.42,65.04,28.95,87.09
180.64,89.69,46.08,121.59
164.66,63.65,25.22,88.33
164.79,66.80,23.85,90.28
165.50,63.34,27.49,89.39
165.18,63.61,27.01,88.46
178.23,91.64,48.41,119.92
167.89,63.70,18.89,92.05
182.08,88.53,39.49,120.74
180.52,89.98,43.60,120.28
165.36,65.35,24.88,90.49
179.75,90.10,45.10,120.14
181.66,90.54,42.99,122.03
178.51,91.17,47.74,119.35
164.93,66.29,25.50,88.93
180.61,90.71,43.93,120.97
166.39,63.67,21.37,90.79
165.83,64.51,23.16,90.47
179.64,91.67,45.32,121.11
180.17,89.89,44.84,120.02
180.86,89.76,44.72,120.00
180.28,90.31,46.52,119.40
167.07,64.69,22.61,91.67
181.63,90.14,42.68,121.17
166.21,65.42,23.59,90.56
165.54,64.48,24.23,90.16
176.42,90.42,50.24,117.63
178.65,90.06,45.01,119.73
164.18,67.57,21.05,90.87
175.98,89.93,52.20,116.82
162.55,66.25,29.76,88.85
165.54,63.75,21.61,89.87
165.08,64.59,23.61,89.62
164.83,65.05,24.90,89.33
166.14,64.28,22.58,90.40
180.48,88.43,47.65,119.10
178.11,90.76,48.31,119.06
179.46,89.64,42.55,120.57
165.54,63.81,26.76,90.41
179.70,89.84,44.77,118.92
179.24,89.74,42.47,119.64
180.42,88.33,48.19,118.15
178.53,89.41,47.83,118.75
163.04,65.26,27.50,89.31
179.16,92.18,49.39,120.44
179.68,90.06,43.87,119.89
166.04,66.55,25.50,91.37
163.79,66.16,28.16,89.84
166.37,63.16,21.46,90.40
178.61,90.71,48.33,119.02
179.73,88.98,45.06,118.82
165.00,62.14,26.57,88.34
180.13,88.05,45.31,120.40
181.09,89.49,42.31,120.85
165.72,63.48,28.88,88.69
167.99,64.13,19.98,91.35
164.85,63.98,23.00,91.88
164.98,64.11,26.60,88.07
180.09,90.21,45.32,120.01
163.12,65.55,26.62,89.40
164.05,65.09,24.83,89.56
164.99,65.43,25.59,89.86
179.36,93.09,49.86,121.22
180.26,90.41,48.04,119.77
183.60,89.63,38.95,122.52
180.45,87.95,45.48,121.65
165.59,65.50,25.69,91.80
184.53,88.94,36.57,122.53
164.84,65.72,24.73,90.67
180.78,88.66,45.92,122.51
177.52,91.28,49.75,118.67
180.62,90.08,45.57,119.77
166.03,64.44,21.90,90.67
165.17,64.68,24.34,91.64
164.50,63.92,24.78,89.32
180.92,88.37,46.82,122.12
179.79,93.47,43.65,120.38
162.64,65.29,29.18,88.71
178.10,90.83,50.06,118.70
164.33,65.53,21.04,91.75
178.55,90.64,48.21,118.79
164.32,64.72,24.04,88.08
179.87,91.28,48.73,119.47
178.11,91.19,49.79,118.89
178.62,91.07,48.58,119.80
165.85,63.16,28.67,89.53
178.84,91.73,49.19,120.14
165.65,65.77,23.72,91.31
180.91,87.96,44.75,119.26
178.82,89.85,46.27,119.42
180.59,88.68,45.90,121.71
165.85,65.18,25.71,90.25
184.55,87.49,35.39,122.20
164.69,64.24,25.26,89.23
177.97,91.30,48.32,119.38
161.56,65.99,32.53,87.74
179.11,90.05,46.40,119.43
177.94,89.21,47.12,118.41
180.35,89.88,48.03,117.90
182.37,88.19,41.91,120.33
165.23,65.91,26.08,90.47
180.07,90.34,45.20,120.02
179.77,91.87,47.16,120.35
180.16,91.28,46.33,118.98
179.61,90.78,47.02,120.33
165.99,65.00,24.52,90.32
164.85,65.09,24.17,90.30
164.76,64.49,22.07,92.54
181.22,90.63,42.68,121.74
164.80,66.44,24.45,89.62
164.44,64.84,25.69,89.57
162.79,66.09,29.67,89.01
177.89,91.61,48.82,119.27
164.07,66.87,26.86,90.61
164.74,63.88,24.48,89.48
182.04,88.47,42.78,120.29
176.92,91.44,51.71,118.35
180.28,89.68,47.93,117.74
164.78,65.94,23.90,90.28
180.76,88.07,47.43,120.64
164.14,63.63,23.59,88.03
180.62,85.98,47.25,120.48
164.58,65.09,22.77,90.83
179.67,91.16,46.70,120.33
182.19,90.28,42.28,121.04
164.23,67.60,21.30,90.79
180.94,90.01,43.84,120.27
178.19,90.10,46.94,118.70
164.33,66.30,21.74,90.78
163.25,64.80,26.90,88.61
177.59,91.29,49.20,118.61
165.76,62.59,27.22,90.95
164.63,66.04,24.24,89.15
164.43,66.39,26.89,90.58
179.28,92.04,42.24,119.90
179.84,89.89,44.29,120.15
179.82,89.09,45.06,119.19
179.99,88.86,46.68,118.02
177.67,90.39,48.61,118.43
164.03,66.33,21.37,89.88
164.72,64.81,24.21,89.75
179.93,91.43,45.90,118.47
177.91,91.19,48.87,119.15
166.73,64.59,21.40,91.49
164.80,66.21,25.94,90.62
165.22,66.65,25.42,90.56
179.96,90.77,46.87,120.21
182.22,88.47,39.74,121.07
182.10,89.92,40.70,121.83
166.87,62.64,20.13,90.74
179.75,90.35,46.36,119.46
181.92,88.83,39.96,121.46
180.73,89.66,45.09,119.75
182.25,89.52,41.68,121.59
182.55,88.23,40.45,121.16
180.32,91.64,44.45,121.16
179.91,89.30,45.59,119.17
164.01,64.01,24.62,89.25
179.63,90.51,47.71,119.40
162.64,65.72,27.50,88.72
162.11,65.77,32.10,87.99
166.39,64.66,22.14,91.24
182.66,89.15,38.91,121.54
167.57,64.35,21.85,91.39
179.60,93.51,41.62,121.98
179.72,89.94,44.47,119.32
179.75,91.62,46.64,120.43
163.87,65.10,26.89,89.19
165.38,64.58,25.26,91.46
182.12,89.56,37.21,122.06
164.93,62.16,25.48,89.34
167.51,67.04,25.29,91.89
164.56,64.64,24.22,89.30
163.06,63.87,27.45,88.29
164.41,65.50,26.13,90.05
178.54,91.12,49.25,119.21
180.11,90.55,45.73,120.27
178.41,91.05,48.66,119.55
163.35,67.14,29.11,90.55
164.26,63.77,22.65,89.57
165.31,64.33,26.22,89.96
164.39,63.02,23.37,89.39
180.23,88.42,46.28,119.64
180.74,90.94,46.48,121.51
177.34,90.04,46.36,118.84
163.94,67.81,21.47,89.23
180.70,91.85,46.81,120.79
180.74,89.34,47.50,120.36
163.17,66.70,29.81,89.37
164.10,64.26,26.79,88.64
179.55,91.85,44.17,118.78
182.22,89.70,42.98,121.19
182.02,89.14,40.37,120.94
180.71,87.99,48.59,118.98
179.06,90.14,46.47,119.48
165.90,63.93,29.96,88.21
182.08,88.61,38.76,120.94
179.75,90.78,43.62,120.44
164.14,65.03,27.45,89.26
179.17,92.58,42.09,119.48
164.46,62.93,22.67,90.57
179.49,89.20,43.32,119.52
179.76,88.27,44.37,119.82
166.08,64.09,21.93,90.33
179.49,91.23,43.08,119.89
180.33,90.59,43.55,120.28
180.18,89.88,47.46,117.84
165.38,65.76,25.82,89.81
181.59,91.09,44.55,121.31
181.84,89.46,39.55,121.89
180.37,90.41,44.83,120.50
179.87,88.66,44.60,118.66
180.21,90.19,46.75,118.76
180.03,91.23,44.26,120.92
164.63,66.41,23.14,90.46
167.49,64.13,20.55,91.47
164.05,66.27,19.93,91.70
164.30,67.17,21.54,90.84
180.33,91.55,46.31,119.76
179.61,90.02,41.62,122.38
162.23,66.22,29.85,88.62
176.16,91.11,51.80,118.33
179.01,91.52,47.18,119.65
180.75,88.04,48.70,119.04
164.94,66.30,24.78,89.87
180.52,91.02,44.29,120.84
165.86,64.55,27.99,90.29
176.27,90.71,50.32,117.80
165.47,63.96,28.36,88.17
165.72,63.08,28.72,88.93
179.79,89.31,44.90,119.21
177.45,88.68,49.56,117.12
180.15,89.85,46.46,118.92
164.96,63.80,23.67,91.54
165.23,65.76,25.13,90.81
164.85,65.41,24.57,90.34
178.21,88.28,45.05,118.89
180.32,90.78,44.56,121.91
179.51,87.26,42.85,118.99
177.95,90.13,47.81,118.61
180.71,90.10,46.89,120.93
164.50,66.18,22.77,90.30
165.45,62.38,26.30,90.71
182.12,89.08,41.60,121.25
162.59,64.98,29.06,87.87
181.22,89.98,45.25,121.03
166.30,64.34,22.59,90.66
179.70,90.87,48.23,120.08
179.29,92.53,41.10,121.30
180.85,90.58,44.60,120.83
179.91,88.70,44.49,120.39
180.70,87.29,39.50,119.43
164.72,67.12,22.60,91.44
178.27,90.19,47.74,118.58
180.09,89.95,45.38,119.98
164.60,64.53,22.63,91.12
167.74,63.81,19.98,91.82
165.20,66.20,26.06,90.38
165.13,62.78,24.59,91.33
180.40,91.50,48.07,120.59
164.35,65.79,27.49,90.04
167.86,63.60,19.39,91.42
166.41,64.31,20.99,90.44
181.89,90.01,42.92,121.42
165.39,64.26,24.09,89.64
164.99,66.27,25.18,89.61
164.09,65.80,27.07,89.29
162.10,66.63,31.69,88.51
177.27,91.94,50.88,118.84
179.49,92.50,39.78,123.84
162.75,65.47,29.00,88.34
180.09,91.08,45.52,119.63
166.24,64.18,22.88,89.72
164.86,63.75,24.29,90.34
164.50,67.02,22.39,90.76
182.71,88.96,39.88,121.61
180.65,88.24,49.09,118.12
165.13,67.03,25.73,89.50
180.13,90.18,44.87,120.74
164.72,65.59,27.04,90.34
179.40,91.36,42.46,120.18
163.29,66.66,28.47,89.57
164.19,63.62,22.20,89.79
163.55,65.41,27.64,88.69
164.91,62.11,26.28,88.32
164.78,64.75,24.29,89.89
166.40,64.34,22.82,91.41
162.68,66.38,32.39,87.92
179.91,87.30,46.73,117.76
164.67,66.61,22.62,91.31
180.37,90.64,45.08,121.51
179.92,89.93,44.18,120.61
166.52,63.82,21.90,90.86
180.33,90.70,46.27,119.92
162.89,64.38,26.26,88.90
179.28,91.12,47.03,120.37
181.07,87.43,39.31,120.24
179.95,90.96,42.73,122.52
180.72,88.33,48.04,119.76
179.84,89.77,45.47,119.43
167.85,64.50,20.54,91.51
179.40,90.57,43.33,119.26
181.20,88.80,42.25,120.36
164.75,64.60,22.81,91.54
180.10,88.47,43.75,118.92
180.41,90.32,45.77,120.90
164.62,65.17,24.79,88.46
165.98,66.06,24.72,91.11
164.67,65.57,23.81,89.89
166.60,65.34,24.50,90.67
179.56,93.13,41.70,121.65
165.30,66.72,28.05,87.52
179.65,92.42,44.67,118.65
164.19,64.77,26.61,89.02
180.90,87.77,39.47,120.39
165.27,68.05,24.63,91.41
180.05,91.15,45.62,119.34
167.85,64.13,19.31,91.80
181.14,88.31,49.18,120.23
162.69,65.73,29.14,88.80
180.02,89.51,44.28,120.04
180.13,92.43,45.44,119.82
165.67,64.60,27.62,89.90
179.51,89.31,43.30,119.88
164.02,65.50,21.92,89.26
180.19,89.93,44.06,120.51
179.56,89.24,44.12,119.37
179.00,90.33,46.00,119.14
178.25,92.19,50.09,119.46
179.41,90.43,46.87,119.71
182.99,89.81,40.50,122.37
165.17,65.39,24.36,91.51
164.85,65.96,24.72,89.60
164.22,65.41,27.11,89.75
166.99,64.50,22.49,91.50
166.15,62.45,28.50,91.27
164.45,63.12,24.10,89.03
179.79,91.25,45.54,118.27
180.29,89.61,43.06,119.73
165.74,65.55,27.98,89.72
179.97,89.92,45.32,119.47
163.78,66.27,29.13,89.26
168.00,63.70,19.38,91.18
179.96,90.23,46.16,118.43
166.54,65.12,22.02,91.32
179.59,90.24,42.71,120.88
181.69,89.81,43.64,120.63
182.08,88.43,41.14,121.00
165.44,63.39,26.60,90.20
180.28,89.15,42.86,119.87
179.72,88.51,44.72,119.18
163.36,66.17,28.29,89.78
180.01,91.53,44.60,120.38
165.64,62.70,27.59,89.94
177.70,89.21,46.96,118.31
164.50,66.11,22.90,90.20
165.09,65.42,24.71,90.66
165.60,63.49,27.09,90.33
175.72,90.63,51.35,117.65
180.09,91.75,45.17,120.00
181.51,89.38,43.68,120.53
180.25,89.57,46.29,119.61
166.67,64.90,21.87,91.77
164.94,66.63,23.90,90.95
164.59,63.71,24.54,88.86
164.70,66.82,21.62,92.64
167.11,63.10,19.81,91.09
166.00,64.79,23.88,90.91
182.11,90.11,43.17,121.40
180.10,91.23,45.66,119.55
176.59,91.70,50.58,118.32
177.71,89.71,46.98,118.51
165.39,64.11,25.25,91.56
164.30,64.78,24.01,89.57
165.19,63.39,25.20,88.82
180.59,88.66,49.69,117.08
179.50,90.16,42.95,120.19
166.41,65.64,22.95,91.46
179.90,89.79,44.58,120.07
180.12,88.38,42.66,119.41
179.21,90.76,48.84,119.28
179.92,90.00,44.14,120.73
179.74,90.64,45.33,120.19
164.14,64.98,20.48,91.57
180.28,88.88,47.66,118.10
179.65,89.75,43.30,120.54
165.95,62.87,28.19,90.60
177.75,89.96,49.08,117.84
177.82,91.28,49.18,118.94
165.19,64.56,25.32,90.51
164.76,65.36,26.87,89.63
164.88,64.15,24.66,89.41
180.75,90.49,45.46,120.56
164.35,66.13,22.93,89.45
180.49,88.95,46.44,120.58
166.57,61.57,19.75,89.27
179.89,86.99,43.92,121.07
165.31,63.81,26.27,90.00
182.31,87.28,39.25,120.51
180.95,88.77,48.66,120.00
183.55,90.43,39.79,122.95
165.26,64.26,27.10,88.67
164.55,63.28,23.47,88.89
180.27,89.08,43.24,119.63
180.57,89.25,45.88,121.60
165.14,64.63,26.48,88.87
180.52,88.79,44.02,119.61
177.19,89.76,50.77,117.92
181.06,89.18,40.70,120.58
164.96,64.59,23.75,89.73
180.64,88.62,47.80,119.57
178.45,89.66,46.05,118.73
164.17,65.95,27.52,89.69
181.84,88.37,40.55,120.27
164.96,63.96,27.36,87.03
179.76,90.28,43.27,120.99
182.12,89.29,42.55,120.69
166.05,66.22,24.86,91.35
165.38,63.79,22.17,90.57
167.31,64.07,20.45,91.22
180.79,89.87,43.08,120.62
178.91,90.77,46.64,119.80
164.99,64.10,24.05,91.17
179.18,89.75,43.21,118.43
168.41,64.97,20.67,91.88
179.22,89.27,42.72,119.26
165.62,64.59,27.16,90.16
178.66,89.58,46.66,118.93
167.57,64.35,19.74,91.67
177.89,92.26,50.08,119.94
180.05,90.09,46.69,118.15
164.32,65.67,27.71,89.62
165.39,62.43,25.25,91.71
165.07,64.60,25.73,89.86
179.65,88.49,44.98,118.58
164.90,65.19,25.06,89.50
165.81,62.39,27.38,91.04
163.69,64.49,25.22,88.95
179.83,90.36,44.90,119.31
179.86,93.20,42.21,122.51
179.94,88.54,45.97,118.71
165.36,63.72,26.69,89.72
165.32,62.44,26.60,89.75
179.08,90.66,46.47,119.38
180.31,86.78,47.37,118.79
180.10,89.51,46.13,119.16
163.48,65.28,28.54,89.17
164.77,64.99,23.43,90.83
165.66,63.72,21.19,90.03
179.65,86.63,45.00,118.71
180.55,88.56,47.82,119.19
178.00,89.81,48.89,118.41
179.67,89.57,44.56,119.05
180.17,89.02,45.98,119.67
180.69,89.52,46.21,121.72
164.71,66.78,24.68,88.88
161.94,67.52,31.90,89.05
179.74,90.61,43.60,120.49
165.91,65.15,24.95,90.29
180.68,89.48,43.34,120.45
179.94,90.44,44.41,120.37
164.71,62.72,26.51,86.99
180.07,90.13,44.84,120.06
178.71,89.79,45.53,119.23
165.49,63.32,27.44,89.40
180.69,91.34,46.72,120.33
164.43,63.07,21.85,89.18
179.93,90.89,44.70,119.94
165.54,64.42,25.49,90.45
176.01,91.39,53.30,117.18
180.51,90.37,46.98,119.86
164.69,65.23,24.02,89.71
165.09,63.00,25.23,90.32
168.50,61.54,14.19,91.67
166.03,65.91,24.07,91.61
164.63,67.02,25.47,87.54
164.91,65.30,25.28,89.18
180.25,90.09,44.50,120.39
165.05,63.75,25.86,89.29
181.20,90.37,46.00,120.70
165.06,63.99,23.60,89.37
164.03,63.55,25.01,88.56
164.42,68.06,21.64,91.15
179.23,91.39,47.82,119.89
165.36,66.41,27.25,88.82
179.21,89.89,45.73,119.40
164.77,67.09,23.05,91.12
165.20,65.60,25.13,90.71
170.19,63.05,16.43,92.77
168.64,64.04,18.63,92.20
165.04,63.96,23.69,89.35
165.57,60.60,27.39,90.09
165.01,66.84,25.97,88.67
163.06,65.43,27.90,88.56
165.82,65.60,24.68,90.64
179.96,87.41,39.59,119.48
179.90,88.56,44.21,119.01
164.32,68.40,21.47,90.86
180.03,90.02,45.06,120.03
179.45,89.15,43.27,119.58
168.19,66.19,23.97,92.38
161.82,66.48,30.06,88.23
176.88,92.43,51.62,118.61
179.90,88.56,41.26,119.25
179.28,90.44,46.32,119.49
163.51,65.08,25.68,89.40
165.67,65.00,24.83,90.48
179.42,90.68,42.65,120.14
179.57,88.38,44.51,118.79
179.70,89.65,44.39,119.36
163.43,66.14,27.35,89.69
179.40,91.44,42.91,119.69
165.61,65.82,25.46,92.16
179.47,87.92,41.99,119.48
180.54,90.40,44.07,120.82
164.68,66.11,27.31,90.06
179.62,90.28,45.12,120.39
163.67,68.22,19.87,89.87
165.36,66.94,24.37,92.28
165.44,60.57,29.48,86.95
165.39,62.46,25.58,91.36
164.32,65.13,21.92,90.69
164.40,64.38,24.29,88.18
179.04,92.09,40.99,120.30
181.22,87.58,49.19,120.69
165.60,64.17,26.94,90.41
167.76,63.78,18.44,91.05
179.99,91.80,45.19,119.56
180.65,87.53,47.11,120.65
162.76,65.49,28.30,89.01
166.23,65.24,23.30,91.01
164.34,63.77,23.93,89.19
165.26,65.33,25.54,90.48
178.73,91.30,42.40,117.28
180.58,90.81,43.70,121.33
176.34,92.80,53.34,119.23
180.07,90.23,45.02,120.27
180.83,86.13,48.04,120.44
179.74,88.87,44.34,119.12
164.44,67.46,23.82,88.64
179.92,90.41,42.11,123.14
165.63,64.30,24.95,89.68
181.82,89.74,44.14,121.22
164.80,65.11,24.33,89.59
165.89,64.74,23.33,90.54
165.46,66.77,27.02,89.42
179.55,91.67,44.28,118.69
163.06,65.54,28.74,88.59
180.52,89.02,46.63,120.48
180.37,89.13,46.74,119.65
165.56,64.11,22.79,89.86
165.41,63.03,28.46,87.88
180.50,89.27,42.97,120.04
165.65,63.45,22.96,89.98
168.08,66.60,23.37,92.29
179.99,90.02,46.40,119.51
179.83,92.17,44.48,119.65
164.71,66.68,23.67,90.13
179.02,90.98,48.36,120.10
180.76,91.84,45.25,121.46
180.04,92.02,45.93,118.85
165.83,65.21,23.93,90.88
182.09,90.51,42.90,121.20
164.21,65.38,27.59,89.00
180.17,87.75,44.64,121.38
165.43,60.24,29.06,87.48
165.08,65.26,25.60,90.31
163.39,66.33,30.35,89.12
165.57,64.55,24.88,89.76
163.70,67.75,30.26,91.01
165.28,66.50,24.02,92.32
180.78,88.90,42.79,120.06
178.11,91.66,50.33,118.94
178.91,88.77,44.25,119.05
164.80,64.86,24.98,89.11
165.03,65.61,24.91,90.17
165.05,64.84,25.29,89.92
179.13,90.85,46.56,119.70
179.75,89.36,46.41,117.15
181.32,88.49,42.28,120.33
180.54,88.16,49.21,117.47
179.01,93.78,41.50,119.42
164.88,66.83,26.11,90.81
180.74,89.66,44.73,120.29
164.74,64.76,24.16,89.81
181.14,90.30,43.65,121.25
180.01,90.79,43.43,121.85
179.65,89.74,45.57,117.73
164.78,65.45,23.86,90.39
165.27,65.79,24.83,91.38
165.33,62.07,24.68,92.16
176.47,93.39,52.95,119.20
175.30,91.68,54.45,117.55
180.86,89.89,48.35,119.86
180.41,91.95,45.44,121.18
179.22,89.23,44.87,119.17
165.53,64.20,23.24,90.01
179.83,91.01,44.62,119.62
